,code,Province_State,9/4/20,short_term_slope,avg,long_term_slope,total_cases,total_death,death_rate,risklevel
0,AL,Alabama,-0.0,-6.0,24.0,4.0,130393,2266,2.0,2
1,AK,Alaska,0.0,22.0,0.0,-9.0,5584,40,1.0,5
2,AZ,Arizona,0.0,5.0,30.0,1.0,204681,5171,3.0,1
3,AR,Arkansas,0.0,2.0,17.0,2.0,64175,873,1.0,1
4,CA,California,0.0,10.0,120.0,1.0,730662,13638,2.0,1
5,CO,Colorado,-0.0,-14.0,3.0,-6.0,58267,1955,3.0,5
6,CT,Connecticut,0.0,29.0,0.0,-5.0,53365,4468,8.0,5
7,DE,Delaware,-0.0,10.0,0.0,-20.0,17752,606,3.0,5
8,FL,Florida,0.0,6.0,110.0,1.0,640211,11750,2.0,1
9,GA,Georgia,-0.0,-2.0,67.0,-1.0,279354,5931,2.0,4
10,HI,Hawaii,-0.0,-4.0,3.0,8.0,9473,81,1.0,5
11,ID,Idaho,0.0,-2.0,5.0,-2.0,33193,382,1.0,4
12,IL,Illinois,0.0,15.0,22.0,4.0,247298,8362,3.0,1
13,IN,Indiana,0.0,9.0,10.0,1.0,97884,3350,3.0,1
14,IA,Iowa,0.0,4.0,9.0,1.0,68744,1158,2.0,1
15,KS,Kansas,0.0,25.0,4.0,7.0,45365,478,1.0,5
16,KY,Kentucky,0.0,12.0,10.0,5.0,51677,987,2.0,1
17,LA,Louisiana,0.0,-2.0,20.0,-5.0,151473,5035,3.0,4
18,ME,Maine,0.0,48.0,0.0,-7.0,4633,134,3.0,5
19,MD,Maryland,-0.0,1.0,8.0,1.0,110831,3789,3.0,1
20,MA,Massachusetts,0.0,3.0,12.0,-2.0,121758,9100,7.0,3
21,MI,Michigan,-0.0,0.0,12.0,2.0,116295,6798,6.0,2
22,MN,Minnesota,0.0,19.0,6.0,-1.0,78966,1899,2.0,3
23,MS,Mississippi,0.0,5.0,20.0,-1.0,85939,2558,3.0,3
24,MO,Missouri,-0.0,-0.0,15.0,9.0,91228,1607,2.0,2
25,MT,Montana,0.0,6.0,2.0,7.0,8019,114,1.0,5
26,NE,Nebraska,0.0,11.0,2.0,-2.0,35661,404,1.0,5
27,NV,Nevada,0.0,10.0,13.0,2.0,70712,1375,2.0,1
28,NH,New Hampshire,,-67.0,0.0,-11.0,7368,432,6.0,5
29,NJ,New Jersey,0.0,6.0,7.0,6.0,193422,15978,8.0,1
30,NM,New Mexico,-0.0,0.0,4.0,-0.0,25902,794,3.0,5
31,NY,New York,-0.0,-4.0,12.0,4.0,437971,32982,8.0,2
32,NC,North Carolina,0.0,8.0,26.0,3.0,174253,2839,2.0,1
33,ND,North Dakota,-0.0,6.0,1.0,-1.0,12973,150,1.0,5
34,OH,Ohio,-0.0,-16.0,37.0,3.0,128444,4248,3.0,2
35,OK,Oklahoma,0.0,11.0,8.0,2.0,62040,846,1.0,1
36,OR,Oregon,-0.0,-13.0,5.0,2.0,27601,475,2.0,2
37,PA,Pennsylvania,0.0,5.0,14.0,1.0,142495,7735,5.0,1
38,RI,Rhode Island,0.0,8.0,1.0,-2.0,22243,1055,5.0,5
39,SC,South Carolina,0.0,2.0,27.0,-1.0,123325,2846,2.0,3
40,SD,South Dakota,-0.0,-21.0,1.0,-3.0,14596,170,1.0,5
41,TN,Tennessee,-0.0,-4.0,20.0,-4.0,160597,1837,1.0,4
42,TX,Texas,0.0,6.0,133.0,-1.0,651350,13426,2.0,3
43,UT,Utah,0.0,19.0,2.0,-1.0,53839,419,1.0,5
44,VT,Vermont,,0.0,1.0,0.0,1642,58,4.0,5
45,VA,Virginia,0.0,-1.0,17.0,2.0,124738,2662,2.0,2
46,WA,Washington,0.0,3.0,8.0,0.0,76335,1953,3.0,3
47,WV,West Virginia,-0.0,3.0,6.0,4.0,11042,245,2.0,1
48,WI,Wisconsin,0.0,14.0,5.0,2.0,79354,1153,1.0,1
49,WY,Wyoming,0.0,36.0,1.0,4.0,3990,42,1.0,5
