,code,Province_State,8/9/20,short_term_slope,avg,long_term_slope,risklevel
0,AL,Alabama,0.0,-0.0,1498.0,-0.0,4
1,AK,Alaska,0.0,-4.0,72.0,-6.0,4
2,AZ,Arizona,-0.0,-3.0,1240.0,-6.0,4
3,AR,Arkansas,-0.0,-0.0,776.0,0.0,4
4,CA,California,-0.0,1.0,6642.0,-2.0,3
5,CO,Colorado,0.0,0.0,424.0,-1.0,4
6,CT,Connecticut,-0.0,-24.0,64.0,-11.0,4
7,DE,Delaware,-0.0,-5.0,87.0,-2.0,4
8,FL,Florida,0.0,4.0,6597.0,-3.0,3
9,GA,Georgia,0.0,5.0,3323.0,1.0,1
10,HI,Hawaii,0.0,8.0,163.0,9.0,1
11,ID,Idaho,-0.0,4.0,446.0,0.0,3
12,IL,Illinois,0.0,4.0,1703.0,2.0,1
13,IN,Indiana,0.0,8.0,901.0,3.0,1
14,IA,Iowa,0.0,5.0,453.0,1.0,1
15,KS,Kansas,-0.0,-4.0,384.0,-0.0,4
16,KY,Kentucky,0.0,3.0,532.0,1.0,1
17,LA,Louisiana,-0.0,-11.0,1890.0,-4.0,4
18,ME,Maine,0.0,-2.0,13.0,-4.0,5
19,MD,Maryland,0.0,-0.0,767.0,-1.0,4
20,MA,Massachusetts,0.0,-0.0,375.0,0.0,4
21,MI,Michigan,-0.0,2.0,674.0,-2.0,3
22,MN,Minnesota,0.0,3.0,714.0,1.0,1
23,MS,Mississippi,-0.0,2.0,912.0,-3.0,3
24,MO,Missouri,-0.0,1.0,969.0,-4.0,3
25,MT,Montana,0.0,4.0,109.0,1.0,1
26,NE,Nebraska,-0.0,-6.0,255.0,-2.0,4
27,NV,Nevada,-0.0,-4.0,894.0,-2.0,4
28,NH,New Hampshire,-0.0,2.0,28.0,1.0,1
29,NJ,New Jersey,0.0,2.0,343.0,-3.0,3
30,NM,New Mexico,0.0,-0.0,190.0,-5.0,4
31,NY,New York,-0.0,1.0,637.0,0.0,3
32,NC,North Carolina,-0.0,-0.0,1542.0,-1.0,4
33,ND,North Dakota,-0.0,5.0,124.0,1.0,1
34,OH,Ohio,0.0,2.0,1095.0,-1.0,3
35,OK,Oklahoma,0.0,3.0,729.0,-4.0,3
36,OR,Oregon,0.0,2.0,307.0,-0.0,3
37,PA,Pennsylvania,-0.0,-1.0,730.0,-3.0,4
38,RI,Rhode Island,-0.0,-15.0,90.0,-6.0,4
39,SC,South Carolina,-0.0,-0.0,1230.0,-2.0,4
40,SD,South Dakota,0.0,8.0,92.0,3.0,1
41,TN,Tennessee,0.0,7.0,1816.0,-3.0,3
42,TX,Texas,-0.0,-1.0,7324.0,0.0,4
43,UT,Utah,0.0,-0.0,428.0,0.0,4
44,VT,Vermont,0.0,7.0,5.0,5.0,5
45,VA,Virginia,0.0,2.0,1161.0,1.0,1
46,WA,Washington,0.0,3.0,691.0,-1.0,3
47,WV,West Virginia,0.0,3.0,120.0,-0.0,3
48,WI,Wisconsin,0.0,4.0,819.0,0.0,3
49,WY,Wyoming,-0.0,-4.0,35.0,-3.0,4
